time,phase,file
10:05:00,準備,presen.mp3
,準備,
,準備,
10:09:00,音声確認,kakunin-enter1.mp3
10:10:00,音声確認,kakunin-enter.mp3
10:11:00,音声確認,kakunin-kaishi.mp3
10:12:00,音声確認,kakunin-finish1.mp3
10:13:00,音声確認,kakunin-exit.mp3
"10:15:00
",入室前,kaishi10AM.mp3
"10:20:00
",入室前,kaishi5-yudoA.mp3
"10:24:00
",入室前,enter1.mp3
10:25:00,あー１,enter.mp3
10:26:00,あー１,start.mp3
10:30:00,あー１,finish1.mp3
10:31:00,,exit.mp3
10:32:00,あー２,enter.mp3
10:33:00,あー２,start.mp3
10:37:00,あー２,finish1.mp3
10:38:00,,exit.mp3
10:39:00,あー３,enter.mp3
10:40:00,あー３,start.mp3
10:44:00,あー３,finish1.mp3
10:45:00,,exit.mp3
10:46:00,あー４,enter.mp3
10:47:00,あー４,start.mp3
10:51:00,あー４,finish1.mp3
10:52:00,,exit-yudo.mp3
"10:56:00
",入室前,enter1.mp3
10:57:00,あー５,enter.mp3
10:58:00,あー５,start.mp3
11:02:00,あー５,finish1.mp3
11:03:00,,exit.mp3
11:04:00,あー６,enter.mp3
11:05:00,あー６,start.mp3
11:09:00,あー６,finish1.mp3
11:10:00,,exit.mp3
11:11:00,あー７,enter.mp3
11:12:00,あー７,start.mp3
11:16:00,あー７,finish1.mp3
11:17:00,,exit.mp3
11:18:00,あー８,enter.mp3
11:19:00,あー８,start.mp3
11:23:00,あー８,finish1.mp3
11:24:00,休憩,exit-rest1.mp3
,休憩,
"11:36:00
",入室前,kaishi5-yudoI.mp3
"11:40:00
",入室前,enter1.mp3
11:41:00,いー１,enter.mp3
11:42:00,いー１,start.mp3
11:46:00,いー１,finish1.mp3
11:47:00,,exit.mp3
11:48:00,いー２,enter.mp3
11:49:00,いー２,start.mp3
11:53:00,いー２,finish1.mp3
11:54:00,,exit.mp3
11:55:00,いー３,enter.mp3
11:56:00,いー３,start.mp3
12:00:00,いー３,finish1.mp3
12:01:00,,exit.mp3
12:02:00,いー４,enter.mp3
12:03:00,いー４,start.mp3
12:07:00,いー４,finish1.mp3
12:08:00,,exit-yudo.mp3
"12:12:00
",入室前,enter1.mp3
12:13:00,いー５,enter.mp3
12:14:00,いー５,start.mp3
12:18:00,いー５,finish1.mp3
12:19:00,,exit.mp3
12:20:00,いー６,enter.mp3
12:21:00,いー６,start.mp3
12:25:00,いー６,finish1.mp3
12:26:00,,exit.mp3
12:27:00,いー７,enter.mp3
12:28:00,いー７,start.mp3
12:32:00,いー７,finish1.mp3
12:33:00,,exit.mp3
12:34:00,いー８,enter.mp3
12:35:00,いー９,start.mp3
12:39:00,いー１０,finish1.mp3
12:40:00,休憩,exit-lunch.mp3
,休憩,
"13:15:00
",入室前,kaishi10PM.mp3
"13:20:00
",入室前,kaishi5-yudoU.mp3
"13:24:00
",入室前,enter1.mp3
13:25:00,うー１,enter.mp3
13:26:00,うー１,start.mp3
13:30:00,うー１,finish1.mp3
13:31:00,,exit.mp3
13:32:00,うー２,enter.mp3
13:33:00,うー２,start.mp3
13:37:00,うー２,finish1.mp3
13:38:00,,exit.mp3
13:39:00,うー３,enter.mp3
13:40:00,うー３,start.mp3
13:44:00,うー３,finish1.mp3
13:45:00,,exit.mp3
13:46:00,うー４,enter.mp3
13:47:00,うー４,start.mp3
13:51:00,うー４,finish1.mp3
13:52:00,,exit-yudo.mp3
"13:56:00
",入室前,enter1.mp3
13:57:00,うー５,enter.mp3
13:58:00,うー５,start.mp3
14:02:00,うー５,finish1.mp3
14:03:00,,exit.mp3
14:04:00,うー６,enter.mp3
14:05:00,うー６,start.mp3
14:09:00,うー６,finish1.mp3
14:10:00,,exit.mp3
14:11:00,うー７,enter.mp3
14:12:00,うー７,start.mp3
14:16:00,うー７,finish1.mp3
14:17:00,,exit.mp3
14:18:00,うー８,enter.mp3
14:19:00,うー８,start.mp3
14:23:00,うー８,finish1.mp3
14:24:00,,exit-rest2.mp3
,,
"14:36:00
",入室前,kaishi5-yudoE.mp3
"14:40:00
",入室前,enter1.mp3
14:41:00,えー１,enter.mp3
14:42:00,えー１,start.mp3
14:46:00,えー１,finish1.mp3
14:47:00,,exit.mp3
14:48:00,えー２,enter.mp3
14:49:00,えー２,start.mp3
14:53:00,えー２,finish1.mp3
14:54:00,,exit.mp3
14:55:00,えー３,enter.mp3
14:56:00,えー３,start.mp3
15:00:00,えー３,finish1.mp3
15:01:00,,exit.mp3
15:02:00,えー４,enter.mp3
15:03:00,えー４,start.mp3
15:07:00,えー４,finish1.mp3
15:08:00,,exit-yudo.mp3
"15:12:00
",入室前,enter1.mp3
15:13:00,えー５,enter.mp3
15:14:00,えー５,start.mp3
15:18:00,えー５,finish1.mp3
15:19:00,,exit.mp3
15:20:00,えー６,enter.mp3
15:21:00,えー６,start.mp3
15:25:00,えー６,finish1.mp3
15:26:00,,exit.mp3
15:27:00,えー７,enter.mp3
15:28:00,えー７,start.mp3
15:32:00,えー７,finish1.mp3
15:33:00,,exit.mp3
15:34:00,えー８,enter.mp3
15:35:00,えー８,start.mp3
15:39:00,えー８,finish1.mp3
15:40:00,試験終了,all-finish.mp3
,試験終了,
